batch,rank,id,repository,name,url,decision,decision_reason,description_en,team_reason,tags,limitations,source_evidence,source_url,source_sha256,stars_snapshot,live_checked_at,live_stars,live_archived,live_pushed_at,root_license,readme_url,readme_sha256,license_url,license_sha256,live_errors,tested
002,7,3375,AgentsMesh/AgentsMesh,AgentsMesh,https://github.com/AgentsMesh/AgentsMesh,商业或许可边界待核,需厘清版本、许可或托管服务边界；保留候选，不直接排除。,Operate coding-agent workloads across machines from a shared control plane.,团队统一 runner、任务、组织成员和代理会话，协调分布式工作。,"agents, teams",BSL，README 要求生产商业许可至变更日，后转 GPL；未验证大规模运行。,README L47、61、86–98、273–278：控制层与许可。,https://raw.githubusercontent.com/AgentsMesh/AgentsMesh/HEAD/README.md,0e79dc0fa65e273163f6b181218b0f5dca669fee6ad8820c4ae74a92a67507b7,2354,,,,,,,,,,,False
002,8,3391,DenisSergeevitch/agents-best-practices,Agents Best Practices,https://github.com/DenisSergeevitch/agents-best-practices,方法技能另列,团队价值主要来自共享流程、规范或技能；单列实践资料，不优先作为多人产品。,Guidance for designing and reviewing agent harnesses.,团队复用权限、观察、恢复与交付检查的架构约定。,"skills, practices",明确不替代运行时授权、沙箱和日志；未执行其自更新指令。,README L16、83、286–302：技能范围与控制面职责。,https://raw.githubusercontent.com/DenisSergeevitch/agents-best-practices/HEAD/README.md,f6f4e523af8d3e665f8502bca4fc11d1232bcb095e98e20a92c6c07c40f14074,2344,,,,,,,,,,,False
002,9,3485,agno-agi/dash,Dash by Agno,https://github.com/agno-agi/dash,保留待深核,有进一步审阅价值；本批未完成当前状态与许可补查，保留后续处理。,A data agent with scoped queries and workplace chat access.,业务团队通过 Slack 问数，开发者管理身份和只读 SQL 权限。,"analytics, teams",生产需 AgentOS JWT 验证；自学习效果未测，不同于 Plotly Dash。,README L3–5、201、223、354：数据上下文和生产 RBAC。,https://raw.githubusercontent.com/agno-agi/dash/HEAD/README.md,a4c54949716dc22f54c89f3c541d51db776ced8454c86a4886dcb9be716d1fa1,2268,,,,,,,,,,,False
002,10,3575,stacklok/toolhive,ToolHive,https://github.com/stacklok/toolhive,工程组件另列,团队价值主要通过集成或部署实现；适合工程组件栏目。,Run and govern MCP servers with container isolation and shared registries.,平台团队集中分发工具、接入身份源、管理权限和观察日志。,"mcp, governance",身份策略需配置认证源；Stacklok Enterprise 附加能力另计，token 节省未实测。,README L17、31–35、71–99：隔离、策略与目录。,https://raw.githubusercontent.com/stacklok/toolhive/HEAD/README.md,46623bc2ef84c0483e829fdf923222fc6f8b877f64599e293678cb5bdc4821f4,2197,,,,,,,,,,,False
002,11,3636,WordPress/agent-skills,WordPress Agent Skills,https://github.com/WordPress/agent-skills,方法技能另列,团队价值主要来自共享流程、规范或技能；单列实践资料，不优先作为多人产品。,Official development skills and checklists for WordPress agents.,团队版本管理统一区块、插件、权限与项目分流规范。,"skills, web-development",v1 仍迭代，测试来自维护者，未独立复现每个技能。,README L5–7、23–31、69、95：官方审阅和团队共享。,https://raw.githubusercontent.com/WordPress/agent-skills/HEAD/README.md,f9125d2335b9fd31a143a0696ee2a87554452331098aaa260707ad90db268737,2156,,,,,,,,,,,False
002,12,3673,benborla/mcp-server-mysql,MySQL MCP (benborla),https://github.com/benborla/mcp-server-mysql,工程组件另列,团队价值主要通过集成或部署实现；适合工程组件栏目。,Expose MySQL queries with configurable access and result controls.,数据与工程团队复用只读默认查询、schema 权限和脱敏入口。,"mcp, database",写入可显式启用；脱敏和权限未实测，数据库账号仍需最小权限。,完整 README L19–26：读写开关、多库与鉴权。,https://raw.githubusercontent.com/benborla/mcp-server-mysql/HEAD/README.md,c3951ad10ae87bbc78a884b16ff98cee99a92c802546b3b642619b10b981b72f,2127,,,,,,,,,,,False
002,13,4007,Yuan-lab-LLM/ClawManager,ClawManager,https://github.com/Yuan-lab-LLM/ClawManager,建议审阅,已有明确的真人团队使用证据；补查官方资料后进入用户审阅短名单。,"A Kubernetes control plane for agent runtimes, governed model access, and reusable resources.",平台团队集中管理多用户代理实例、身份目录、成本和运行治理。,"ai-native, governance, kubernetes, agent-operations",Team 编排部分包含代理成员，不能全解读为真人协作；各隔离模式及安全效果未测。,README LDAP/角色映射、owner isolation、AI Gateway、审计和共享资源。,https://raw.githubusercontent.com/Yuan-lab-LLM/ClawManager/HEAD/README.md,3630897099abd15cdb1bda509f2f8202a345ec919e9d80409f1777be029322da,1896,2026-09-21T16:20:36.766908+00:00,1896,False,2026-09-21T06:59:01Z,MIT,https://github.com/Yuan-lab-LLM/ClawManager/blob/main/README.md,3630897099abd15cdb1bda509f2f8202a345ec919e9d80409f1777be029322da,https://github.com/Yuan-lab-LLM/ClawManager/blob/main/LICENSE,8f171739b3635771a5a93c8da847c02bc7a882fcc62796fb978998485b9306ad,,False
002,14,4168,thinkgem/jeesite5,JeeSite 5,https://github.com/thinkgem/jeesite5,商业或许可边界待核,需厘清版本、许可或托管服务边界；保留候选，不直接排除。,"An enterprise development platform with AI assistants, RAG, and MCP integrations.",团队可复用组织权限底座、企业知识问答和业务工具集成。,"ai-assisted, enterprise-platform, rag, mcp",社区/商业功能需区分；Apache 之外附补充条款，不能按纯 Apache 宣传。,README AI 大模型、RAG、Tool/MCP 及 web-ai-cms/web-ai-mcp 模块。,https://raw.githubusercontent.com/thinkgem/jeesite5/HEAD/README.md,167e53b7cd47769aa54b61057a3921a593863cea536c6e2968edd0b743a1b772,1803,,,,,,,,,,,False
002,15,4198,dreamfactorysoftware/dreamfactory,DreamFactory,https://github.com/dreamfactorysoftware/dreamfactory,商业或许可边界待核,需厘清版本、许可或托管服务边界；保留候选，不直接排除。,A self-hosted data-access platform exposing governed REST and MCP interfaces.,团队可把企业数据库以受权限控制的 API 提供给 AI 应用。,"mcp, data-access, governance",审计、LDAP/SAML、部分连接器和多租户列入商业能力，不能全算社区版。,README 自动 API、RBAC、MCP 和数据源集成。,https://raw.githubusercontent.com/dreamfactorysoftware/dreamfactory/HEAD/README.md,75dc61e9d19a1e00afebddca00e80e0abed2e3550afd4bb8d8420d781c49990b,1788,,,,,,,,,,,False
002,16,4204,vercel-labs/coding-agent-template,Coding Agent Template,https://github.com/vercel-labs/coding-agent-template,工程组件另列,团队价值主要通过集成或部署实现；适合工程组件栏目。,A multi-user coding-agent template using OAuth and Vercel Sandbox.,团队可部署按用户区分任务、API key 和 GitHub 身份的编码代理服务。,"ai-native, starter-kit, coding, multi-user",依赖 Vercel/Neon 等服务；模板仍需验证部署配置和隔离。,README 明确 Multi-User、每人 GitHub token、任务跟踪和沙箱。,https://raw.githubusercontent.com/vercel-labs/coding-agent-template/HEAD/README.md,0b1aaa147e8979c8fdfa04da717f682583d986769c6876d8fb617fb6883d6818,1785,,,,,,,,,,,False
002,17,4266,open-mercato/open-mercato,Open Mercato,https://github.com/open-mercato/open-mercato,商业或许可边界待核,需厘清版本、许可或托管服务边界；保留候选，不直接排除。,A business-application framework with AI development workflows and permission-scoped assistants.,团队共享业务架构、规格、review 流程，业务助手写操作由审批卡控制。,"ai-native, enterprise-platform, crm, governance",核心 MIT；企业包含 MFA、SSO/SCIM、记录锁与 Agent Orchestrator，不属于开源许可范围。团队 AI 与企业模块边界应进一步确认。,README CRM/ERP、组织 RBAC、架构技能与 scoped AI assistants。；企业包 README: https://github.com/open-mercato/open-mercato/blob/main/packages/enterprise/README.md,https://raw.githubusercontent.com/open-mercato/open-mercato/HEAD/README.md,b3bc6bb769df0ddf91c4e762b109dfee19451cb64f0e96e55f9d12fb14ed17f3,1756,2026-09-21T16:20:36.766981+00:00,1760,False,2026-09-21T15:35:59Z,MIT,https://github.com/open-mercato/open-mercato/blob/main/README.md,b3bc6bb769df0ddf91c4e762b109dfee19451cb64f0e96e55f9d12fb14ed17f3,https://github.com/open-mercato/open-mercato/blob/main/LICENSE,3548f649fe91fe8bd8f7590194a5eb9506c08dab54e4c6c4a011064dfda66606,,False
002,18,4275,wgpsec/AboutSecurity,AboutSecurity,https://github.com/wgpsec/AboutSecurity,方法技能另列,团队价值主要来自共享流程、规范或技能；单列实践资料，不优先作为多人产品。,A security knowledge base with agent-readable assessment methodologies and skills.,安全团队可共享代码审计、云与 AI 安全的检查方法。,"ai-native, security, skills, knowledge-base",方法资料非完整自动安全平台；关联 tchkiller 能力不算本仓，未执行任何技能。,README Skills 分类含 AI security、code-audit、DFIR 和报告。,https://raw.githubusercontent.com/wgpsec/AboutSecurity/HEAD/README.md,fb5ebcf74cb90961f61f64126cb6e4fddbf7fe67b897cb628a69339547ed9b67,1752,,,,,,,,,,,False
002,19,4381,durable-streams/durable-streams,Durable Streams,https://github.com/durable-streams/durable-streams,工程组件另列,团队价值主要通过集成或部署实现；适合工程组件栏目。,Persistent real-time streams for resilient agent sessions and collaborative applications.,团队应用可复用多人/多设备同步和持久会话基础协议。,"ai-native, collaboration, realtime, infrastructure",底层数据原语，应用身份授权和冲突处理仍需集成。,README 可寻址流、CRDT/OT 同步与 collaborative multi-user。,https://raw.githubusercontent.com/durable-streams/durable-streams/HEAD/README.md,fde9cf3d0c86bcf865ce30ab5db3a70133ca85b62c3a3a1e62abf4f630862194,1695,,,,,,,,,,,False
002,20,4565,stanford-oval/WikiChat,WikiChat,https://github.com/stanford-oval/WikiChat,团队直接性不足,现有证据主要是个人工具、产物交接或代理编排；暂不优先作为真人协作产品。,"A Wikipedia-grounded chatbot with retrieval, inline citations, and optional multi-user deployment.",团队可搭建有引用的知识问答入口并保存用户会话。,"rag, knowledge-assistant, multi-user",主要围绕 Wikipedia，不是任意企业知识库；不保证完全无幻觉。,README 七阶段 grounding、引用、多用户前后端和 Cosmos DB。,https://raw.githubusercontent.com/stanford-oval/WikiChat/HEAD/README.md,c994c3e5a1e2d1a2aeff2bcd553fea96b3c42d79d7e2223178d322be349309f4,1618,,,,,,,,,,,False
002,21,4649,steedos/steedos-platform,Steedos / ObjectStack,https://github.com/steedos/steedos-platform,工程组件另列,团队价值主要通过集成或部署实现；适合工程组件栏目。,A metadata-driven enterprise platform evolving toward AI-generated schemas and interfaces.,团队可复用字段级权限、业务模块和工作流底座。,"ai-native, enterprise-platform, low-code",架构迁移中，v2仍支持而新开发聚焦 ObjectStack；新旧能力不可混为已完整迁移。,README Text-to-Schema、ObjectQL/ObjectOS/Object UI 与 RBAC。,https://raw.githubusercontent.com/steedos/steedos-platform/HEAD/README.md,85ae047315856304ee0e23aee0a1b167dddc46a64381e98df40d9df8aafa35b7,1580,,,,,,,,,,,False
002,22,4681,rivet-dev/sandbox-agent,Sandbox Agent,https://github.com/rivet-dev/sandbox-agent,工程组件另列,团队价值主要通过集成或部署实现；适合工程组件栏目。,A server exposing coding-agent sessions through a unified HTTP and event-stream API.,平台团队可统一远程代理控制、权限交互、轨迹存储和回放。,"ai-native, agent-infrastructure, api",运行在已有 sandbox 内，本身不供应底层隔离；Gigacode 为实验功能。,README HTTP/SSE、统一事件 schema、server/SDK。,https://raw.githubusercontent.com/rivet-dev/sandbox-agent/HEAD/README.md,e38710e374e280d58e952d5efd80e078afee4fd133812948de4b173c35de6c20,1570,,,,,,,,,,,False
002,23,4720,matlab/matlab-mcp-server,MATLAB MCP Server,https://github.com/matlab/matlab-mcp-server,工程组件另列,团队价值主要通过集成或部署实现；适合工程组件栏目。,The official MCP server for running and checking MATLAB code from AI applications.,工程研究团队的成员可各自复用 MATLAB 计算与检查工具。,"mcp, scientific-computing, developer-tools",明确禁止多个用户共享 MCP 服务器，集中共享需联系 MathWorks；MATLAB 许可另算。,README 官方服务器、启动/执行/代码检查，R2021a+。,https://raw.githubusercontent.com/matlab/matlab-mcp-server/HEAD/README.md,97a60b5563b2e201f8fde8903b1bd6bd18f1ac704b0b17fd073fba5cdb081fcc,1547,,,,,,,,,,,False
002,24,4754,rohitg00/skillkit,SkillKit,https://github.com/rohitg00/skillkit,方法技能另列,团队价值主要来自共享流程、规范或技能；单列实践资料，不优先作为多人产品。,A toolkit for distributing agent skills through cross-agent formats and shared manifests.,团队提交 .skills manifest，使成员安装一致技能集。,"ai-native, skills, collaboration",上游技能许可证独立；宣称支持数量及兼容性未逐端测试。,README Team collaboration 的 manifest init/add/install。,https://raw.githubusercontent.com/rohitg00/skillkit/HEAD/README.md,5e5a2e9ca8fba14ef56f2bc6afe3d8191f20d5ec43c8b29dc91cfdf110498806,1532,,,,,,,,,,,False
